,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
512,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11913106412161445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
513,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5475787653441219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
514,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4974960653257301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
515,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.036576512298389464,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
516,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
517,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.1621689579829361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
518,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
519,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
520,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2341715984066093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
522,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5029485386158568,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
523,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5189714017894245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
524,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5028639729296732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
525,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
526,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
527,33.11065573770492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.817033162951754,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
528,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
529,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-0.41687275089321363,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
530,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
531,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5028639729296732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
532,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.5028639729296732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
533,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.19824427701513722,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
534,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47400492578514347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.11988611489111134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
536,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
537,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4944124302931971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
538,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.35646868933346404,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
539,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.3482453621969482,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
540,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.7811411367084872,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,-0.01870931177853076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
542,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,-0.01870931177853076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
543,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
544,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4944124302931971,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
545,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12491978668775715,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
546,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
547,38.205882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3693045524149108,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
548,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.2351571990343002,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
549,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.09152810056801232,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
550,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5841789061771412,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
551,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
552,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49078316061772326,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
553,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5029485386158568,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
554,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4918744606632361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
555,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
556,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1489119590497745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
557,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.9327230485884233,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
558,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.955306180872432,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.29807809649237277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
561,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
562,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3766033765200472,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
563,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
564,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
565,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.1621689579829361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
566,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
567,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-0.22408312108167944,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5028639729296732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
569,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4902797934380587,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
570,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
571,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.38809593507663365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
572,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11711759540295616,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
573,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
575,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.35646868933346404,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
576,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
577,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4771073601910807,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
578,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.3573083057891445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
579,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
580,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.04438103794142432,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
581,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5841789061771412,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
582,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
583,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15948266982273065,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
584,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.47299819142581434,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
585,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.955306180872432,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
586,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3464013457401724,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
587,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9462455716384695,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
588,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
589,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
590,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5049620073345151,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
591,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9274538680872313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
592,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5024451714361923,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
593,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-0.49237782784290063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
594,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
595,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.1621689579829361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
596,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.016023023618325298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
597,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6484216535389205,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
598,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5029485386158568,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
599,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.49782998024351216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
600,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-0.10478509950117394,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
601,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
602,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2052890831722074,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
603,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
604,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
605,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.3353272677875516,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
606,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
607,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.034313694348132716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
608,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.18876253192945994,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
609,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.441497778832105,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,-0.01870931177853076,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
611,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5064721088735089,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
612,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.3363340021468808,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
613,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
614,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
615,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.6603330135889879,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.35848215805212236,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
617,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.32425318983493084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
618,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.13683114673782454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
619,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
620,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.3573908580066095,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
621,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40974072380221066,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
622,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-0.33146744825388363,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
623,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4902797934380587,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
624,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.32425318983493084,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
625,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002347544081197954,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
626,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3997582667846179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
627,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.921244330558889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
628,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
629,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49271407711891657,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
630,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.04438103794142432,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
631,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5063875431873253,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
632,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.034313694348132716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
633,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6484216535389205,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
634,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,-0.08666388103324908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
635,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
636,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
637,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.11988611489111134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
638,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.1506737441786005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
639,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.32425318983493084,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
